utc_timestamp,grid_import_kWh,grid_export_kWh,PV_kWh,load_kWh,missing_counter_endpoint,negative_counter_increment,negative_load_balance,source_interpolated_current_hour,source_interpolated_either_endpoint_hour,strict_usable_hour,strict_usable_day,period_role
2017-10-09T18:00:00Z,0.277000,0.000000,0.000000,0.277000,False,False,False,False,False,True,True,test_candidate
2017-10-09T19:00:00Z,0.847000,0.000000,0.000000,0.847000,False,False,False,False,False,True,True,test_candidate
2017-10-09T20:00:00Z,0.383000,0.000000,0.000000,0.383000,False,False,False,False,False,True,True,test_candidate
2017-10-09T21:00:00Z,0.330000,0.000000,0.000000,0.330000,False,False,False,False,False,True,True,test_candidate
2017-10-09T22:00:00Z,0.190000,0.000000,0.000000,0.190000,False,False,False,False,False,True,True,test_candidate
2017-10-09T23:00:00Z,0.210000,0.000000,0.000000,0.210000,False,False,False,False,False,True,True,test_candidate
2017-10-10T00:00:00Z,0.160000,0.000000,0.000000,0.160000,False,False,False,False,False,True,True,test_candidate
2017-10-10T01:00:00Z,0.161000,0.000000,0.000000,0.161000,False,False,False,False,False,True,True,test_candidate
2017-10-10T02:00:00Z,0.776000,0.000000,0.000000,0.776000,False,False,False,False,False,True,True,test_candidate
2017-10-10T03:00:00Z,0.158000,0.000000,0.000000,0.158000,False,False,False,False,False,True,True,test_candidate
2017-10-10T04:00:00Z,0.310000,0.000000,0.000000,0.310000,False,False,False,False,False,True,True,test_candidate
2017-10-10T05:00:00Z,0.315000,0.000000,0.004000,0.319000,False,False,False,False,False,True,True,test_candidate
2017-10-10T06:00:00Z,0.771000,0.073000,0.203000,0.901000,False,False,False,False,False,True,True,test_candidate
2017-10-10T07:00:00Z,0.000000,0.711000,0.920000,0.209000,False,False,False,False,False,True,True,test_candidate
2017-10-10T08:00:00Z,0.000000,2.060000,2.256000,0.196000,False,False,False,False,False,True,True,test_candidate
2017-10-10T09:00:00Z,0.000000,3.691000,3.916000,0.225000,False,False,False,False,False,True,True,test_candidate
2017-10-10T10:00:00Z,0.000000,5.173000,5.309000,0.136000,False,False,False,False,False,True,True,test_candidate
2017-10-10T11:00:00Z,0.000000,5.099000,5.470000,0.371000,False,False,False,False,False,True,True,test_candidate
2017-10-10T12:00:00Z,0.000000,3.097000,3.391000,0.294000,False,False,False,False,False,True,True,test_candidate
2017-10-10T13:00:00Z,0.000000,3.489000,3.605000,0.116000,False,False,False,False,False,True,True,test_candidate
2017-10-10T14:00:00Z,0.000000,3.265000,3.514000,0.249000,False,False,False,False,False,True,True,test_candidate
2017-10-10T15:00:00Z,0.956000,0.260000,1.406000,2.102000,False,False,False,False,False,True,True,test_candidate
2017-10-10T16:00:00Z,1.475000,0.000000,0.143000,1.618000,False,False,False,False,False,True,True,test_candidate
2017-10-10T17:00:00Z,0.298000,0.000000,0.000000,0.298000,False,False,False,False,False,True,True,test_candidate
2017-10-10T18:00:00Z,0.313000,0.000000,0.000000,0.313000,False,False,False,False,False,True,True,test_candidate
2017-10-10T19:00:00Z,0.422000,0.000000,0.000000,0.422000,False,False,False,False,False,True,True,test_candidate
2017-10-10T20:00:00Z,0.390000,0.000000,0.000000,0.390000,False,False,False,False,False,True,True,test_candidate
2017-10-10T21:00:00Z,0.307000,0.000000,0.000000,0.307000,False,False,False,False,False,True,True,test_candidate
2017-10-10T22:00:00Z,0.201000,0.000000,0.000000,0.201000,False,False,False,False,False,True,True,test_candidate
2017-10-10T23:00:00Z,0.197000,0.000000,0.000000,0.197000,False,False,False,False,False,True,True,test_candidate
2017-10-11T00:00:00Z,0.205000,0.000000,0.000000,0.205000,False,False,False,False,False,True,True,test_candidate
2017-10-11T01:00:00Z,0.165000,0.000000,0.000000,0.165000,False,False,False,False,False,True,True,test_candidate
2017-10-11T02:00:00Z,0.190000,0.000000,0.000000,0.190000,False,False,False,False,False,True,True,test_candidate
2017-10-11T03:00:00Z,0.166000,0.000000,0.000000,0.166000,False,False,False,False,False,True,True,test_candidate
2017-10-11T04:00:00Z,0.319000,0.000000,0.000000,0.319000,False,False,False,False,False,True,True,test_candidate
2017-10-11T05:00:00Z,0.310000,0.000000,0.012000,0.322000,False,False,False,False,False,True,True,test_candidate
2017-10-11T06:00:00Z,0.535000,0.238000,0.420000,0.717000,False,False,False,False,False,True,True,test_candidate
2017-10-11T07:00:00Z,0.000000,0.849000,1.039000,0.190000,False,False,False,False,False,True,True,test_candidate
2017-10-11T08:00:00Z,0.000000,3.185000,3.394000,0.209000,False,False,False,False,False,True,True,test_candidate
2017-10-11T09:00:00Z,0.000000,4.660000,5.412000,0.752000,False,False,False,False,False,True,True,test_candidate
2017-10-11T10:00:00Z,0.000000,6.042000,6.286000,0.244000,False,False,False,False,False,True,True,test_candidate
2017-10-11T11:00:00Z,0.000000,6.563000,6.730000,0.167000,False,False,False,False,False,True,True,test_candidate
2017-10-11T12:00:00Z,0.000000,6.462000,6.693000,0.231000,False,False,False,False,False,True,True,test_candidate
2017-10-11T13:00:00Z,0.000000,5.812000,6.067000,0.255000,False,False,False,False,False,True,True,test_candidate
2017-10-11T14:00:00Z,0.000000,4.638000,4.949000,0.311000,False,False,False,False,False,True,True,test_candidate
2017-10-11T15:00:00Z,0.000000,1.380000,1.588000,0.208000,False,False,False,False,False,True,True,test_candidate
2017-10-11T16:00:00Z,0.125000,0.003000,0.094000,0.216000,False,False,False,False,False,True,True,test_candidate
2017-10-11T17:00:00Z,0.347000,0.000000,0.000000,0.347000,False,False,False,False,False,True,True,test_candidate
2017-10-11T18:00:00Z,0.322000,0.000000,0.000000,0.322000,False,False,False,False,False,True,True,test_candidate
2017-10-11T19:00:00Z,0.353000,0.000000,0.000000,0.353000,False,False,False,False,False,True,True,test_candidate
2017-10-11T20:00:00Z,0.328000,0.000000,0.000000,0.328000,False,False,False,False,False,True,True,test_candidate
2017-10-11T21:00:00Z,0.183000,0.000000,0.000000,0.183000,False,False,False,False,False,True,True,test_candidate
2017-10-11T22:00:00Z,0.209000,0.000000,0.000000,0.209000,False,False,False,False,False,True,True,test_candidate
2017-10-11T23:00:00Z,0.173000,0.000000,0.000000,0.173000,False,False,False,False,False,True,True,test_candidate
2017-10-12T00:00:00Z,0.165000,0.000000,0.000000,0.165000,False,False,False,False,False,True,True,test_candidate
2017-10-12T01:00:00Z,0.199000,0.000000,0.000000,0.199000,False,False,False,False,False,True,True,test_candidate
2017-10-12T02:00:00Z,0.173000,0.000000,0.000000,0.173000,False,False,False,False,False,True,True,test_candidate
2017-10-12T03:00:00Z,0.183000,0.000000,0.000000,0.183000,False,False,False,False,False,True,True,test_candidate
2017-10-12T04:00:00Z,0.330000,0.000000,0.000000,0.330000,False,False,False,False,False,True,True,test_candidate
2017-10-12T05:00:00Z,0.461000,0.006000,0.019000,0.474000,False,False,False,False,False,True,True,test_candidate
2017-10-12T06:00:00Z,0.009000,0.321000,0.518000,0.206000,False,False,False,False,False,True,True,test_candidate
2017-10-12T07:00:00Z,0.000000,1.596000,1.765000,0.169000,False,False,False,False,False,True,True,test_candidate
2017-10-12T08:00:00Z,0.000000,3.677000,3.866000,0.189000,False,False,False,False,False,True,True,test_candidate
2017-10-12T09:00:00Z,0.000000,4.473000,4.689000,0.216000,False,False,False,False,False,True,True,test_candidate
2017-10-12T10:00:00Z,0.000000,5.259000,5.471000,0.212000,False,False,False,False,False,True,True,test_candidate
2017-10-12T11:00:00Z,0.020000,5.506000,6.111000,0.625000,False,False,False,False,False,True,True,test_candidate
2017-10-12T12:00:00Z,0.000000,2.964000,3.090000,0.126000,False,False,False,False,False,True,True,test_candidate
2017-10-12T13:00:00Z,0.000000,2.259000,2.475000,0.216000,False,False,False,False,False,True,True,test_candidate
2017-10-12T14:00:00Z,0.000000,2.356000,2.638000,0.282000,False,False,False,False,False,True,True,test_candidate
2017-10-12T15:00:00Z,0.525000,0.263000,0.701000,0.963000,False,False,False,False,False,True,True,test_candidate
2017-10-12T16:00:00Z,0.100000,0.011000,0.133000,0.222000,False,False,False,False,False,True,True,test_candidate
2017-10-12T17:00:00Z,0.245000,0.000000,0.000000,0.245000,False,False,False,False,False,True,True,test_candidate
2017-10-12T18:00:00Z,0.274000,0.000000,0.000000,0.274000,False,False,False,False,False,True,True,test_candidate
2017-10-12T19:00:00Z,0.271000,0.000000,0.000000,0.271000,False,False,False,False,False,True,True,test_candidate
2017-10-12T20:00:00Z,0.355000,0.000000,0.000000,0.355000,False,False,False,False,False,True,True,test_candidate
2017-10-12T21:00:00Z,0.310000,0.000000,0.000000,0.310000,False,False,False,False,False,True,True,test_candidate
2017-10-12T22:00:00Z,0.237000,0.000000,0.000000,0.237000,False,False,False,False,False,True,True,test_candidate
2017-10-12T23:00:00Z,0.223000,0.000000,0.000000,0.223000,False,False,False,False,False,True,True,test_candidate
2017-10-13T00:00:00Z,0.177000,0.000000,0.000000,0.177000,False,False,False,False,False,True,True,test_candidate
2017-10-13T01:00:00Z,0.223000,0.000000,0.000000,0.223000,False,False,False,False,False,True,True,test_candidate
2017-10-13T02:00:00Z,0.190000,0.000000,0.000000,0.190000,False,False,False,False,False,True,True,test_candidate
2017-10-13T03:00:00Z,0.185000,0.000000,0.000000,0.185000,False,False,False,False,False,True,True,test_candidate
2017-10-13T04:00:00Z,0.321000,0.000000,0.000000,0.321000,False,False,False,False,False,True,True,test_candidate
2017-10-13T05:00:00Z,0.313000,0.000000,0.000000,0.313000,False,False,False,False,False,True,True,test_candidate
2017-10-13T06:00:00Z,0.051000,0.124000,0.297000,0.224000,False,False,False,False,False,True,True,test_candidate
2017-10-13T07:00:00Z,0.000000,0.935000,1.080000,0.145000,False,False,False,False,False,True,True,test_candidate
2017-10-13T08:00:00Z,0.000000,2.565000,2.799000,0.234000,False,False,False,False,False,True,True,test_candidate
2017-10-13T09:00:00Z,0.000000,4.673000,5.305000,0.632000,False,False,False,False,False,True,True,test_candidate
2017-10-13T10:00:00Z,0.000000,4.922000,6.281000,1.359000,False,False,False,False,False,True,True,test_candidate
2017-10-13T11:00:00Z,0.000000,6.190000,6.741000,0.551000,False,False,False,False,False,True,True,test_candidate
2017-10-13T12:00:00Z,0.000000,6.219000,6.644000,0.425000,False,False,False,False,False,True,True,test_candidate
2017-10-13T13:00:00Z,0.000000,5.105000,6.035000,0.930000,False,False,False,False,False,True,True,test_candidate
2017-10-13T14:00:00Z,0.000000,3.865000,4.224000,0.359000,False,False,False,False,False,True,True,test_candidate
2017-10-13T15:00:00Z,0.064000,1.289000,1.550000,0.325000,False,False,False,False,False,True,True,test_candidate
2017-10-13T16:00:00Z,0.141000,0.000000,0.075000,0.216000,False,False,False,False,False,True,True,test_candidate
2017-10-13T17:00:00Z,0.433000,0.000000,0.000000,0.433000,False,False,False,False,False,True,True,test_candidate
2017-10-13T18:00:00Z,0.272000,0.000000,0.000000,0.272000,False,False,False,False,False,True,True,test_candidate
2017-10-13T19:00:00Z,0.255000,0.000000,0.000000,0.255000,False,False,False,False,False,True,True,test_candidate
2017-10-13T20:00:00Z,1.138000,0.000000,0.000000,1.138000,False,False,False,False,False,True,True,test_candidate
2017-10-13T21:00:00Z,0.292000,0.000000,0.000000,0.292000,False,False,False,False,False,True,True,test_candidate
2017-10-13T22:00:00Z,0.245000,0.000000,0.000000,0.245000,False,False,False,False,False,True,True,test_candidate
2017-10-13T23:00:00Z,0.225000,0.000000,0.000000,0.225000,False,False,False,False,False,True,True,test_candidate
2017-10-14T00:00:00Z,0.213000,0.000000,0.000000,0.213000,False,False,False,False,False,True,True,test_candidate
2017-10-14T01:00:00Z,0.204000,0.000000,0.000000,0.204000,False,False,False,False,False,True,True,test_candidate
2017-10-14T02:00:00Z,0.176000,0.000000,0.000000,0.176000,False,False,False,False,False,True,True,test_candidate
2017-10-14T03:00:00Z,0.235000,0.000000,0.000000,0.235000,False,False,False,False,False,True,True,test_candidate
2017-10-14T04:00:00Z,0.172000,0.000000,0.000000,0.172000,False,False,False,False,False,True,True,test_candidate
2017-10-14T05:00:00Z,0.428000,0.000000,0.000000,0.428000,False,False,False,False,False,True,True,test_candidate
2017-10-14T06:00:00Z,0.317000,0.006000,0.176000,0.487000,False,False,False,False,False,True,True,test_candidate
2017-10-14T07:00:00Z,0.010000,0.222000,0.510000,0.298000,False,False,False,False,False,True,True,test_candidate
2017-10-14T08:00:00Z,0.000000,0.651000,0.926000,0.275000,False,False,False,False,False,True,True,test_candidate
2017-10-14T09:00:00Z,0.000000,0.943000,1.254000,0.311000,False,False,False,False,False,True,True,test_candidate
2017-10-14T10:00:00Z,0.000000,3.255000,3.545000,0.290000,False,False,False,False,False,True,True,test_candidate
2017-10-14T11:00:00Z,0.000000,6.259000,6.574000,0.315000,False,False,False,False,False,True,True,test_candidate
2017-10-14T12:00:00Z,0.000000,6.201000,6.525000,0.324000,False,False,False,False,False,True,True,test_candidate
2017-10-14T13:00:00Z,0.000000,5.584000,5.940000,0.356000,False,False,False,False,False,True,True,test_candidate
2017-10-14T14:00:00Z,0.000000,4.221000,4.787000,0.566000,False,False,False,False,False,True,True,test_candidate
2017-10-14T15:00:00Z,0.020000,1.330000,1.572000,0.262000,False,False,False,False,False,True,True,test_candidate
2017-10-14T16:00:00Z,0.255000,0.008000,0.070000,0.317000,False,False,False,False,False,True,True,test_candidate
2017-10-14T17:00:00Z,0.730000,0.000000,0.000000,0.730000,False,False,False,False,False,True,True,test_candidate
2017-10-14T18:00:00Z,0.340000,0.000000,0.000000,0.340000,False,False,False,False,False,True,True,test_candidate
2017-10-14T19:00:00Z,0.400000,0.000000,0.000000,0.400000,False,False,False,False,False,True,True,test_candidate
2017-10-14T20:00:00Z,0.282000,0.000000,0.000000,0.282000,False,False,False,False,False,True,True,test_candidate
2017-10-14T21:00:00Z,0.248000,0.000000,0.000000,0.248000,False,False,False,False,False,True,True,test_candidate
2017-10-14T22:00:00Z,0.223000,0.000000,0.000000,0.223000,False,False,False,False,False,True,True,test_candidate
2017-10-14T23:00:00Z,0.179000,0.000000,0.000000,0.179000,False,False,False,False,False,True,True,test_candidate
2017-10-15T00:00:00Z,0.203000,0.000000,0.000000,0.203000,False,False,False,False,False,True,True,test_candidate
2017-10-15T01:00:00Z,0.191000,0.000000,0.000000,0.191000,False,False,False,False,False,True,True,test_candidate
2017-10-15T02:00:00Z,0.193000,0.000000,0.000000,0.193000,False,False,False,False,False,True,True,test_candidate
2017-10-15T03:00:00Z,0.196000,0.000000,0.000000,0.196000,False,False,False,False,False,True,True,test_candidate
2017-10-15T04:00:00Z,0.190000,0.000000,0.000000,0.190000,False,False,False,False,False,True,True,test_candidate
2017-10-15T05:00:00Z,0.243000,0.000000,0.000000,0.243000,False,False,False,False,False,True,True,test_candidate
2017-10-15T06:00:00Z,0.077000,0.029000,0.147000,0.195000,False,False,False,False,False,True,True,test_candidate
2017-10-15T07:00:00Z,0.110000,0.315000,0.560000,0.355000,False,False,False,False,False,True,True,test_candidate
2017-10-15T08:00:00Z,0.000000,0.817000,1.080000,0.263000,False,False,False,False,False,True,True,test_candidate
2017-10-15T09:00:00Z,0.650000,0.321000,1.266000,1.595000,False,False,False,False,False,True,True,test_candidate
2017-10-15T10:00:00Z,0.190000,0.350000,1.885000,1.725000,False,False,False,False,False,True,True,test_candidate
2017-10-15T11:00:00Z,0.000000,2.830000,4.598000,1.768000,False,False,False,False,False,True,True,test_candidate
2017-10-15T12:00:00Z,0.000000,5.661000,6.490000,0.829000,False,False,False,False,False,True,True,test_candidate
2017-10-15T13:00:00Z,0.000000,5.560000,5.886000,0.326000,False,False,False,False,False,True,True,test_candidate
2017-10-15T14:00:00Z,0.000000,3.073000,4.616000,1.543000,False,False,False,False,False,True,True,test_candidate
2017-10-15T15:00:00Z,1.068000,0.395000,1.484000,2.157000,False,False,False,False,False,True,True,test_candidate
2017-10-15T16:00:00Z,3.346000,0.000000,0.070000,3.416000,False,False,False,False,False,True,True,test_candidate
2017-10-15T17:00:00Z,0.966000,0.000000,0.000000,0.966000,False,False,False,False,False,True,True,test_candidate
2017-10-15T18:00:00Z,0.435000,0.000000,0.000000,0.435000,False,False,False,False,False,True,True,test_candidate
2017-10-15T19:00:00Z,0.455000,0.000000,0.000000,0.455000,False,False,False,False,False,True,True,test_candidate
2017-10-15T20:00:00Z,0.400000,0.000000,0.000000,0.400000,False,False,False,False,False,True,True,test_candidate
2017-10-15T21:00:00Z,0.229000,0.000000,0.000000,0.229000,False,False,False,False,False,True,True,test_candidate
2017-10-15T22:00:00Z,0.258000,0.000000,0.000000,0.258000,False,False,False,False,False,True,True,test_candidate
2017-10-15T23:00:00Z,0.199000,0.000000,0.000000,0.199000,False,False,False,False,False,True,True,test_candidate
2017-10-16T00:00:00Z,0.229000,0.000000,0.000000,0.229000,False,False,False,False,False,True,True,test_candidate
2017-10-16T01:00:00Z,0.205000,0.000000,0.000000,0.205000,False,False,False,False,False,True,True,test_candidate
2017-10-16T02:00:00Z,0.625000,0.000000,0.000000,0.625000,False,False,False,False,False,True,True,test_candidate
2017-10-16T03:00:00Z,0.482000,0.000000,0.000000,0.482000,False,False,False,False,False,True,True,test_candidate
2017-10-16T04:00:00Z,0.270000,0.000000,0.000000,0.270000,False,False,False,False,False,True,True,test_candidate
2017-10-16T05:00:00Z,0.857000,0.000000,0.000000,0.857000,False,False,False,False,False,True,True,test_candidate
2017-10-16T06:00:00Z,0.076000,0.059000,0.180000,0.197000,False,False,False,False,False,True,True,test_candidate
2017-10-16T07:00:00Z,0.000000,0.477000,0.645000,0.168000,False,False,False,False,False,True,True,test_candidate
2017-10-16T08:00:00Z,0.000000,0.983000,1.185000,0.202000,False,False,False,False,False,True,True,test_candidate
2017-10-16T09:00:00Z,0.000000,1.526000,1.690000,0.164000,False,False,False,False,False,True,True,test_candidate
2017-10-16T10:00:00Z,0.000000,5.165000,5.406000,0.241000,False,False,False,False,False,True,True,test_candidate
2017-10-16T11:00:00Z,0.000000,6.349000,6.570000,0.221000,False,False,False,False,False,True,True,test_candidate
2017-10-16T12:00:00Z,0.000000,6.311000,6.444000,0.133000,False,False,False,False,False,True,True,test_candidate
2017-10-16T13:00:00Z,0.000000,5.607000,5.859000,0.252000,False,False,False,False,False,True,True,test_candidate
2017-10-16T14:00:00Z,0.000000,4.442000,4.654000,0.212000,False,False,False,False,False,True,True,test_candidate
2017-10-16T15:00:00Z,0.087000,1.292000,1.477000,0.272000,False,False,False,False,False,True,True,test_candidate
2017-10-16T16:00:00Z,0.246000,0.000000,0.058000,0.304000,False,False,False,False,False,True,True,test_candidate
2017-10-16T17:00:00Z,0.480000,0.000000,0.000000,0.480000,False,False,False,False,False,True,True,test_candidate
2017-10-16T18:00:00Z,0.813000,0.000000,0.000000,0.813000,False,False,False,False,False,True,True,test_candidate
2017-10-16T19:00:00Z,0.352000,0.000000,0.000000,0.352000,False,False,False,False,False,True,True,test_candidate
2017-10-16T20:00:00Z,0.342000,0.000000,0.000000,0.342000,False,False,False,False,False,True,True,test_candidate
2017-10-16T21:00:00Z,0.250000,0.000000,0.000000,0.250000,False,False,False,False,False,True,True,test_candidate
2017-10-16T22:00:00Z,0.253000,0.000000,0.000000,0.253000,False,False,False,False,False,True,True,test_candidate
2017-10-16T23:00:00Z,0.217000,0.000000,0.000000,0.217000,False,False,False,False,False,True,True,test_candidate
2017-10-17T00:00:00Z,0.235000,0.000000,0.000000,0.235000,False,False,False,False,False,True,True,test_candidate
2017-10-17T01:00:00Z,0.228000,0.000000,0.000000,0.228000,False,False,False,False,False,True,True,test_candidate
2017-10-17T02:00:00Z,0.222000,0.000000,0.000000,0.222000,False,False,False,False,False,True,True,test_candidate
2017-10-17T03:00:00Z,0.260000,0.000000,0.000000,0.260000,False,False,False,False,False,True,True,test_candidate
2017-10-17T04:00:00Z,0.325000,0.000000,0.000000,0.325000,False,False,False,False,False,True,True,test_candidate
2017-10-17T05:00:00Z,0.292000,0.000000,0.000000,0.292000,False,False,False,False,False,True,True,test_candidate
2017-10-17T06:00:00Z,0.108000,0.020000,0.157000,0.245000,False,False,False,False,False,True,True,test_candidate
2017-10-17T07:00:00Z,0.000000,0.467000,0.670000,0.203000,False,False,False,False,False,True,True,test_candidate
2017-10-17T08:00:00Z,0.000000,1.026000,1.261000,0.235000,False,False,False,False,False,True,True,test_candidate
2017-10-17T09:00:00Z,0.000000,1.426000,1.623000,0.197000,False,False,False,False,False,True,True,test_candidate
2017-10-17T10:00:00Z,0.000000,3.764000,4.635000,0.871000,False,False,False,False,False,True,True,test_candidate
2017-10-17T11:00:00Z,0.000000,4.116000,6.625000,2.509000,False,False,False,False,False,True,True,test_candidate
2017-10-17T12:00:00Z,0.000000,3.650000,6.244000,2.594000,False,False,False,False,False,True,True,test_candidate
2017-10-17T13:00:00Z,0.000000,4.807000,5.873000,1.066000,False,False,False,False,False,True,True,test_candidate
2017-10-17T14:00:00Z,0.000000,4.293000,4.457000,0.164000,False,False,False,False,False,True,True,test_candidate
2017-10-17T15:00:00Z,0.335000,1.111000,1.537000,0.761000,False,False,False,False,False,True,True,test_candidate
2017-10-17T16:00:00Z,0.139000,0.020000,0.110000,0.229000,False,False,False,False,False,True,True,test_candidate
2017-10-17T17:00:00Z,0.331000,0.000000,0.000000,0.331000,False,False,False,False,False,True,True,test_candidate
2017-10-17T18:00:00Z,0.499000,0.000000,0.000000,0.499000,False,False,False,False,False,True,True,test_candidate
2017-10-17T19:00:00Z,0.433000,0.000000,0.000000,0.433000,False,False,False,False,False,True,True,test_candidate
2017-10-17T20:00:00Z,0.433000,0.000000,0.000000,0.433000,False,False,False,False,False,True,True,test_candidate
2017-10-17T21:00:00Z,0.305000,0.000000,0.000000,0.305000,False,False,False,False,False,True,True,test_candidate
2017-10-17T22:00:00Z,0.225000,0.000000,0.000000,0.225000,False,False,False,False,False,True,True,test_candidate
2017-10-17T23:00:00Z,0.221000,0.000000,0.000000,0.221000,False,False,False,False,False,True,True,test_candidate
2017-10-18T00:00:00Z,0.156000,0.000000,0.000000,0.156000,False,False,False,False,False,True,True,test_candidate
2017-10-18T01:00:00Z,0.210000,0.000000,0.000000,0.210000,False,False,False,False,False,True,True,test_candidate
2017-10-18T02:00:00Z,0.183000,0.000000,0.000000,0.183000,False,False,False,False,False,True,True,test_candidate
2017-10-18T03:00:00Z,0.161000,0.000000,0.000000,0.161000,False,False,False,False,False,True,True,test_candidate
2017-10-18T04:00:00Z,0.329000,0.000000,0.000000,0.329000,False,False,False,False,False,True,True,test_candidate
2017-10-18T05:00:00Z,0.461000,0.000000,0.000000,0.461000,False,False,False,False,False,True,True,test_candidate
2017-10-18T06:00:00Z,0.059000,0.011000,0.148000,0.196000,False,False,False,False,False,True,True,test_candidate
2017-10-18T07:00:00Z,0.010000,0.383000,0.557000,0.184000,False,False,False,False,False,True,True,test_candidate
2017-10-18T08:00:00Z,0.054000,0.830000,1.094000,0.318000,False,False,False,False,False,True,True,test_candidate
2017-10-18T09:00:00Z,0.007000,1.760000,1.990000,0.237000,False,False,False,False,False,True,True,test_candidate
2017-10-18T10:00:00Z,0.000000,4.891000,5.816000,0.925000,False,False,False,False,False,True,True,test_candidate
2017-10-18T11:00:00Z,0.000000,6.158000,6.535000,0.377000,False,False,False,False,False,True,True,test_candidate
2017-10-18T12:00:00Z,0.000000,5.901000,6.399000,0.498000,False,False,False,False,False,True,True,test_candidate
2017-10-18T13:00:00Z,0.000000,5.080000,5.697000,0.617000,False,False,False,False,False,True,True,test_candidate
2017-10-18T14:00:00Z,0.000000,4.238000,4.443000,0.205000,False,False,False,False,False,True,True,test_candidate
2017-10-18T15:00:00Z,0.004000,1.197000,1.395000,0.202000,False,False,False,False,False,True,True,test_candidate
2017-10-18T16:00:00Z,0.175000,0.000000,0.055000,0.230000,False,False,False,False,False,True,True,test_candidate
2017-10-18T17:00:00Z,0.790000,0.000000,0.000000,0.790000,False,False,False,False,False,True,True,test_candidate
2017-10-18T18:00:00Z,0.537000,0.000000,0.000000,0.537000,False,False,False,False,False,True,True,test_candidate
2017-10-18T19:00:00Z,0.458000,0.000000,0.000000,0.458000,False,False,False,False,False,True,True,test_candidate
2017-10-18T20:00:00Z,0.445000,0.000000,0.000000,0.445000,False,False,False,False,False,True,True,test_candidate
2017-10-18T21:00:00Z,0.294000,0.000000,0.000000,0.294000,False,False,False,False,False,True,True,test_candidate
2017-10-18T22:00:00Z,0.271000,0.000000,0.000000,0.271000,False,False,False,False,False,True,True,test_candidate
2017-10-18T23:00:00Z,0.235000,0.000000,0.000000,0.235000,False,False,False,False,False,True,True,test_candidate
2017-10-19T00:00:00Z,0.217000,0.000000,0.000000,0.217000,False,False,False,False,False,True,True,test_candidate
2017-10-19T01:00:00Z,0.243000,0.000000,0.000000,0.243000,False,False,False,False,False,True,True,test_candidate
2017-10-19T02:00:00Z,0.175000,0.000000,0.000000,0.175000,False,False,False,False,False,True,True,test_candidate
2017-10-19T03:00:00Z,0.222000,0.000000,0.000000,0.222000,False,False,False,False,False,True,True,test_candidate
2017-10-19T04:00:00Z,0.398000,0.000000,0.000000,0.398000,False,False,False,False,False,True,True,test_candidate
2017-10-19T05:00:00Z,0.406000,0.000000,0.000000,0.406000,False,False,False,False,False,True,True,test_candidate
2017-10-19T06:00:00Z,0.099000,0.121000,0.275000,0.253000,False,False,False,False,False,True,True,test_candidate
2017-10-19T07:00:00Z,0.000000,0.596000,0.824000,0.228000,False,False,False,False,False,True,True,test_candidate
2017-10-19T08:00:00Z,0.000000,2.120000,2.496000,0.376000,False,False,False,False,False,True,True,test_candidate
2017-10-19T09:00:00Z,0.000000,3.405000,3.702000,0.297000,False,False,False,False,False,True,True,test_candidate
2017-10-19T10:00:00Z,0.000000,4.379000,4.900000,0.521000,False,False,False,False,False,True,True,test_candidate
2017-10-19T11:00:00Z,0.000000,5.482000,5.787000,0.305000,False,False,False,False,False,True,True,test_candidate
2017-10-19T12:00:00Z,0.000000,5.726000,6.127000,0.401000,False,False,False,False,False,True,True,test_candidate
2017-10-19T13:00:00Z,0.000000,4.917000,5.459000,0.542000,False,False,False,False,False,True,True,test_candidate
2017-10-19T14:00:00Z,0.000000,3.225000,4.131000,0.906000,False,False,False,False,False,True,True,test_candidate
2017-10-19T15:00:00Z,0.031000,1.021000,1.318000,0.328000,False,False,False,False,False,True,True,test_candidate
2017-10-19T16:00:00Z,0.302000,0.000000,0.051000,0.353000,False,False,False,False,False,True,True,test_candidate
2017-10-19T17:00:00Z,0.293000,0.000000,0.000000,0.293000,False,False,False,False,False,True,True,test_candidate
2017-10-19T18:00:00Z,0.380000,0.000000,0.000000,0.380000,False,False,False,False,False,True,True,test_candidate
2017-10-19T19:00:00Z,0.317000,0.000000,0.000000,0.317000,False,False,False,False,False,True,True,test_candidate
2017-10-19T20:00:00Z,0.364000,0.000000,0.000000,0.364000,False,False,False,False,False,True,True,test_candidate
2017-10-19T21:00:00Z,0.296000,0.000000,0.000000,0.296000,False,False,False,False,False,True,True,test_candidate
2017-10-19T22:00:00Z,0.282000,0.000000,0.000000,0.282000,False,False,False,False,False,True,True,test_candidate
2017-10-19T23:00:00Z,0.242000,0.000000,0.000000,0.242000,False,False,False,False,False,True,True,test_candidate
2017-10-20T00:00:00Z,0.216000,0.000000,0.000000,0.216000,False,False,False,False,False,True,True,test_candidate
2017-10-20T01:00:00Z,0.257000,0.000000,0.000000,0.257000,False,False,False,False,False,True,True,test_candidate
2017-10-20T02:00:00Z,0.205000,0.000000,0.000000,0.205000,False,False,False,False,False,True,True,test_candidate
2017-10-20T03:00:00Z,0.221000,0.000000,0.000000,0.221000,False,False,False,False,False,True,True,test_candidate
2017-10-20T04:00:00Z,0.408000,0.000000,0.000000,0.408000,False,False,False,False,False,True,True,test_candidate
2017-10-20T05:00:00Z,0.300000,0.000000,0.000000,0.300000,False,False,False,False,False,True,True,test_candidate
